1.36460200000000,1.1583880000000000,1.095043000000000
0.846465000000000,0.91938300000000,1.078324000000000
0.9723050000000000,1.0380130000000001,0.9716950000000000
0.988999000000000,0.9438070000000000,1.1955359999999999
1.0629120000000001,1.0240570000000000,1.0913960000000000
0.7891390000000000,0.8844919999999999,1.0861730000000001
1.1598050000000000,1.121752000000000,0.9924860000000000
1.177848000000000,1.0606920000000000,1.1273100000000000
0.8961190000000000,0.9455510000000000,1.0792660000000001
0.9662320000000000,0.9786980000000000,1.0862179999999999
1.0418140000000000,1.0188230000000000,1.0807510000000000
1.3653120000000001,1.161877000000000,1.0890420000000001
0.7558230000000000,0.8932150000000000,1.0200970000000000
0.9722700000000000,1.046736000000000,0.9555330000000000
0.6548450000000000,0.8059870000000000,1.0854660000000000
1.1976320000000000,1.088605000000000,1.0882170000000000
1.0363089999999999,1.046736000000000,1.018469000000000
0.8558420000000000,0.91938300000000,1.0902689999999999
0.8957280000000000,0.9438070000000000,1.0827869999999999
0.042936000000000002,2.0207560000000000,0.003514000000000000
0.10125700000000000,4.764099000000000,0.0014909999999999999
1.0506949999999999,0.5823670000000000,1.035396000000000
1.3999490000000001,0.6796160000000000,1.0129960000000000
0.8154390000000000,0.522434000000000,0.9985080000000000
1.1665200000000000,0.6603930000000000,0.8939450000000000
0.9694880000000000,0.5891520000000000,0.9334930000000000
1.0555030000000001,0.6750930000000001,0.7740250000000000
1.3816790000000001,0.6513460000000000,1.088445000000000
1.0039610000000001,0.5654050000000000,1.0495939999999999
0.8432770000000001,0.5507040000000000,0.9293020000000000
0.9970380000000000,0.602721000000000,0.9172790000000000
0.9441980000000000,0.588021000000000,0.9126420000000000
1.1178630000000001,0.6287300000000000,0.9451120000000000
1.1526250000000000,0.6242070000000000,0.988676000000000
1.4339420000000000,0.6660469999999999,1.0803020000000001
1.4064880000000000,0.6886630000000000,0.9911640000000000
0.6193200000000000,0.4557160000000000,0.9966650000000000
0.9097720000000000,0.5868900000000000,0.8827590000000000
1.2143600000000001,0.6570000000000000,0.9402410000000000
1.363120000000000,0.6445610000000001,1.0965499999999999
1.0314630000000000,0.5744510000000000,1.04464900000000
